TUSDispFrequency,TxPowerPercent,focus_depth,file_source
6,0.4900000095367431,16.0,A0135
6,0.4225000143051147,16.0,A0136
6,0.3025000095367431,16.0,A0137
6,0.2025000005960464,16.0,A0138
6,1.0,16.0,A0139
5,1.0,0.0,A0140
5,0.9024999737739564,0.0,A0141
5,0.8100000023841858,0.0,A0142
5,0.7225000262260437,0.0,A0143
5,0.5625,0.0,A0144
5,0.4900000095367431,0.0,A0145
5,0.3600000143051147,0.0,A0146
5,0.3025000095367431,0.0,A0147
5,0.2025000005960464,0.0,A0148
5,1.0,1.2799999713897696,A0149
5,0.9024999737739564,1.2799999713897696,A0150
5,0.8100000023841858,1.2799999713897696,A0151
5,0.7225000262260437,1.2799999713897696,A0152
5,0.6399999856948853,1.2799999713897696,A0153
5,0.4900000095367431,1.2799999713897696,A0154
5,0.4225000143051147,1.2799999713897696,A0155
5,0.3025000095367431,1.2799999713897696,A0156
5,0.2025000005960464,1.2799999713897696,A0157
5,1.0,2.559999942779541,A0158
5,0.9024999737739564,2.559999942779541,A0159
5,0.8100000023841858,2.559999942779541,A0160
5,0.7225000262260437,2.559999942779541,A0161
5,0.5625,2.559999942779541,A0162
5,0.4900000095367431,2.559999942779541,A0163
5,0.4225000143051147,2.559999942779541,A0164
5,0.3025000095367431,2.559999942779541,A0165
5,0.2025000005960464,2.559999942779541,A0166
5,1.0,2.559999942779541,A0167
5,0.9024999737739564,2.559999942779541,A0168
5,0.8100000023841858,2.559999942779541,A0169
5,0.7225000262260437,2.559999942779541,A0170
5,0.6399999856948853,2.559999942779541,A0171
5,0.4900000095367431,2.559999942779541,A0172
5,0.4225000143051147,2.559999942779541,A0173
5,0.3025000095367431,2.559999942779541,A0174
5,0.2025000005960464,2.559999942779541,A0175
5,1.0,3.83999991416931,A0176
5,0.9024999737739564,3.83999991416931,A0177
5,0.8100000023841858,3.83999991416931,A0178
5,0.7225000262260437,3.83999991416931,A0179
5,0.6399999856948853,3.83999991416931,A0180
5,0.4900000095367431,3.83999991416931,A0181
5,0.3600000143051147,3.83999991416931,A0182
5,0.3025000095367431,3.83999991416931,A0183
5,0.2025000005960464,3.83999991416931,A0184
5,1.0,5.119999885559082,A0185
5,0.9024999737739564,5.119999885559082,A0186
5,0.8100000023841858,5.119999885559082,A0187
5,0.7225000262260437,5.119999885559082,A0188
5,0.6399999856948853,5.119999885559082,A0189
5,0.4900000095367431,5.119999885559082,A0190
5,0.4225000143051147,5.119999885559082,A0191
5,0.3025000095367431,5.119999885559082,A0192
5,0.2025000005960464,5.119999885559082,A0193
5,1.0,5.760000228881835,A0194
5,0.9024999737739564,5.760000228881835,A0195
5,0.8100000023841858,5.760000228881835,A0196
5,0.7225000262260437,5.760000228881835,A0197
5,0.6399999856948853,5.760000228881835,A0198
5,0.4900000095367431,5.760000228881835,A0199
5,0.4225000143051147,5.760000228881835,A0200
5,0.3025000095367431,5.760000228881835,A0201
5,0.2025000005960464,5.760000228881835,A0202
5,1.0,7.039999961853027,A0203
5,0.9024999737739564,7.039999961853027,A0204
5,0.8100000023841858,7.039999961853027,A0205
5,0.7225000262260437,7.039999961853027,A0206
5,0.6399999856948853,7.039999961853027,A0207
5,0.4900000095367431,7.039999961853027,A0208
5,0.3025000095367431,7.039999961853027,A0209
5,0.2025000005960464,7.039999961853027,A0210
5,1.0,8.319999694824219,A0211
5,0.9024999737739564,8.319999694824219,A0212
5,0.8100000023841858,8.319999694824219,A0213
5,0.7225000262260437,8.319999694824219,A0214
5,0.6399999856948853,8.319999694824219,A0215
5,0.5625,8.319999694824219,A0216
5,0.4900000095367431,8.319999694824219,A0217
5,0.3025000095367431,8.319999694824219,A0218
5,0.2025000005960464,8.319999694824219,A0219
5,1.0,9.600000381469727,A0220
5,0.9024999737739564,9.600000381469727,A0221
5,0.8100000023841858,9.600000381469727,A0222
5,0.7225000262260437,9.600000381469727,A0223
5,0.6399999856948853,9.600000381469727,A0224
5,0.4900000095367431,9.600000381469727,A0225
5,0.3600000143051147,9.600000381469727,A0226
5,0.3025000095367431,9.600000381469727,A0227
5,0.2025000005960464,9.600000381469727,A0228
5,1.0,10.880000114440918,A0229
5,0.9024999737739564,10.880000114440918,A0230
5,0.8100000023841858,10.880000114440918,A0231
5,0.7225000262260437,10.880000114440918,A0232
5,0.6399999856948853,10.880000114440918,A0233
5,0.5625,10.880000114440918,A0234
5,0.4900000095367431,10.880000114440918,A0235
5,0.4225000143051147,10.880000114440918,A0236
5,0.3025000095367431,10.880000114440918,A0237
5,0.2025000005960464,10.880000114440918,A0238
5,1.0,12.15999984741211,A0239
5,0.9024999737739564,12.15999984741211,A0240
5,0.8100000023841858,12.15999984741211,A0241
5,0.7225000262260437,12.15999984741211,A0242
5,0.6399999856948853,12.15999984741211,A0243
5,0.5625,12.15999984741211,A0244
5,0.4900000095367431,12.15999984741211,A0245
5,0.3600000143051147,12.15999984741211,A0246
5,0.3025000095367431,12.15999984741211,A0247
5,0.2025000005960464,12.15999984741211,A0248
5,1.0,13.4399995803833,A0249
5,0.9024999737739564,13.4399995803833,A0250
5,0.8100000023841858,13.4399995803833,A0251
5,0.7225000262260437,13.4399995803833,A0252
5,0.6399999856948853,13.4399995803833,A0253
5,0.5625,13.4399995803833,A0254
5,0.4900000095367431,13.4399995803833,A0255
5,0.3600000143051147,13.4399995803833,A0256
5,0.25,13.4399995803833,A0257
5,0.2025000005960464,13.4399995803833,A0258
5,1.0,14.720000267028807,A0259
5,0.9024999737739564,14.720000267028807,A0260
5,0.8100000023841858,14.720000267028807,A0261
5,0.7225000262260437,14.720000267028807,A0262
5,0.6399999856948853,14.720000267028807,A0263
5,0.5625,14.720000267028807,A0264
5,0.4900000095367431,14.720000267028807,A0265
5,0.4225000143051147,14.720000267028807,A0266
5,0.3025000095367431,14.720000267028807,A0267
5,0.2025000005960464,14.720000267028807,A0268
5,1.0,16.0,A0269
5,0.9024999737739564,16.0,A0270
5,0.8100000023841858,16.0,A0271
5,0.7225000262260437,16.0,A0272
5,0.6399999856948853,16.0,A0273
5,0.4900000095367431,16.0,A0274
5,0.3600000143051147,16.0,A0275
5,0.3025000095367431,16.0,A0276
5,0.2025000005960464,16.0,A0277
4,1.0,1.9199999570846544,A0278
4,0.8100000023841858,1.9199999570846544,A0279
4,0.7225000262260437,1.9199999570846544,A0280
4,0.6399999856948853,1.9199999570846544,A0281
4,0.4900000095367431,1.9199999570846544,A0282
4,0.3600000143051147,1.9199999570846544,A0283
4,0.3025000095367431,1.9199999570846544,A0284
4,0.2025000005960464,1.9199999570846544,A0285
4,1.0,3.2000000476837154,A0286
4,0.9024999737739564,3.2000000476837154,A0287
4,0.8100000023841858,3.2000000476837154,A0288
4,0.7225000262260437,3.2000000476837154,A0289
4,0.6399999856948853,3.2000000476837154,A0290
4,0.5625,3.2000000476837154,A0291
4,0.4900000095367431,3.2000000476837154,A0292
4,0.3600000143051147,3.2000000476837154,A0293
4,0.3025000095367431,3.2000000476837154,A0294
4,0.2025000005960464,3.2000000476837154,A0295
4,1.0,4.480000019073486,A0296
4,0.9024999737739564,4.480000019073486,A0297
4,0.8100000023841858,4.480000019073486,A0298
4,0.7225000262260437,4.480000019073486,A0299
4,0.6399999856948853,4.480000019073486,A0300
4,0.4900000095367431,4.480000019073486,A0301
4,0.3600000143051147,4.480000019073486,A0302
4,0.3025000095367431,4.480000019073486,A0303
4,0.2025000005960464,4.480000019073486,A0304
4,1.0,5.760000228881835,A0305
4,0.9024999737739564,5.760000228881835,A0306
4,0.8100000023841858,5.760000228881835,A0307
4,0.7225000262260437,5.760000228881835,A0308
4,0.6399999856948853,5.760000228881835,A0309
4,0.5625,5.760000228881835,A0310
4,0.4900000095367431,5.760000228881835,A0311
4,0.4225000143051147,5.760000228881835,A0312
4,0.3025000095367431,5.760000228881835,A0313
4,0.2025000005960464,5.760000228881835,A0314
4,1.0,7.039999961853027,A0315
4,0.9024999737739564,7.039999961853027,A0316
4,0.8100000023841858,7.039999961853027,A0317
4,0.7225000262260437,7.039999961853027,A0318
4,0.6399999856948853,7.039999961853027,A0319
4,0.5625,7.039999961853027,A0320
4,0.4900000095367431,7.039999961853027,A0321
4,0.4225000143051147,7.039999961853027,A0322
4,0.3025000095367431,7.039999961853027,A0323
4,0.2025000005960464,7.039999961853027,A0324
4,1.0,8.319999694824219,A0325
4,0.9024999737739564,8.319999694824219,A0326
4,0.8100000023841858,8.319999694824219,A0327
4,0.7225000262260437,8.319999694824219,A0328
4,0.6399999856948853,8.319999694824219,A0329
4,0.5625,8.319999694824219,A0330
4,0.4900000095367431,8.319999694824219,A0331
4,0.4225000143051147,8.319999694824219,A0332
4,0.3025000095367431,8.319999694824219,A0333
4,0.2025000005960464,8.319999694824219,A0334
4,1.0,9.600000381469727,A0335
4,0.9024999737739564,9.600000381469727,A0336
4,0.8100000023841858,9.600000381469727,A0337
4,0.7225000262260437,9.600000381469727,A0338
4,0.6399999856948853,9.600000381469727,A0339
4,0.5625,9.600000381469727,A0340
4,0.4900000095367431,9.600000381469727,A0341
4,0.4225000143051147,9.600000381469727,A0342
4,0.3600000143051147,9.600000381469727,A0343
4,0.3025000095367431,9.600000381469727,A0344
4,0.2025000005960464,9.600000381469727,A0345
4,1.0,10.880000114440918,A0346
4,0.9024999737739564,10.880000114440918,A0347
4,0.8100000023841858,10.880000114440918,A0348
4,0.7225000262260437,10.880000114440918,A0349
4,0.6399999856948853,10.880000114440918,A0350
4,0.5625,10.880000114440918,A0351
4,0.4900000095367431,10.880000114440918,A0352
4,0.4225000143051147,10.880000114440918,A0353
4,0.3025000095367431,10.880000114440918,A0354
4,0.2025000005960464,10.880000114440918,A0355
4,1.0,12.15999984741211,A0356
4,0.9024999737739564,12.15999984741211,A0357
4,0.8100000023841858,12.15999984741211,A0358
4,0.7225000262260437,12.15999984741211,A0359
4,0.6399999856948853,12.15999984741211,A0360
4,0.5625,12.15999984741211,A0361
4,0.4900000095367431,12.15999984741211,A0362
4,0.4225000143051147,12.15999984741211,A0363
4,0.3600000143051147,12.15999984741211,A0364
4,0.3025000095367431,12.15999984741211,A0365
4,0.2025000005960464,12.15999984741211,A0366
4,1.0,13.4399995803833,A0367
4,0.9024999737739564,13.4399995803833,A0368
4,0.8100000023841858,13.4399995803833,A0369
4,0.7225000262260437,13.4399995803833,A0370
4,0.6399999856948853,13.4399995803833,A0371
4,0.5625,13.4399995803833,A0372
4,0.4900000095367431,13.4399995803833,A0373
4,0.4225000143051147,13.4399995803833,A0374
4,0.3025000095367431,13.4399995803833,A0375
4,0.2025000005960464,13.4399995803833,A0376
4,1.0,14.720000267028807,A0377
4,0.9024999737739564,14.720000267028807,A0378
4,0.8100000023841858,14.720000267028807,A0379
4,0.7225000262260437,14.720000267028807,A0380
4,0.6399999856948853,14.720000267028807,A0381
4,0.5625,14.720000267028807,A0382
4,0.4900000095367431,14.720000267028807,A0383
4,0.4225000143051147,14.720000267028807,A0384
4,0.3600000143051147,14.720000267028807,A0385
4,0.2025000005960464,14.720000267028807,A0386
4,1.0,16.0,A0387
4,0.9024999737739564,16.0,A0388
4,0.8100000023841858,16.0,A0389
4,0.7225000262260437,16.0,A0390
4,0.6399999856948853,16.0,A0391
4,0.5625,16.0,A0392
4,0.4900000095367431,16.0,A0393
4,0.4225000143051147,16.0,A0394
4,0.3025000095367431,16.0,A0395
4,0.2025000005960464,16.0,A0396
